"","Tree","Repetition","Sample","pvalue_ecology","pvalue_alternative","pvalue_clade","variance_trait","median_Ecology1","median_Ecology2","median_Alternative1","median_Alternative2","median_CladeA","median_OtherClades","predictor_variable"
"758","Grafentree","9","horizontalnodesecology","0.052","0.042","0.001","2.29020180745324","-1.29614731960791","-2.47515273647467","0.530786852068778","-2.38494463871571","0.544255217049039","-2.67199301098367","simmapattemptAlternative"
"759","Grafentree","9","horizontalneighbor","0.028","0.042","0.001","2.29020180745324","-1.41539865802097","-2.47515273647467","0.530786852068778","-2.45097504558035","0.455247305507963","-2.65289808258106","simmapattemptAlternative"
"760","Grafentree","10","full","0.048","0.112","0.001","1.71498773705764","-0.611540071062499","-2.81427480534983","-0.310871484588998","-2.26989827057999","-0.345472497048827","-2.90550163479728","simmapattemptAlternative"
"761","Grafentree","10","quarterloss","0.126","0.112","0.001","1.71498773705764","-0.500685759816996","-2.8201695823912","-0.292494039741537","-2.25794272257825","-0.345472497048827","-2.95164381550601","simmapattemptAlternative"
"762","Grafentree","10","halfloss","0.206","0.112","0.001","1.71498773705764","-0.611540071062499","-2.82379265186128","0.0202352296056929","-2.38751817255355","-0.321191104422602","-2.90383871067724","simmapattemptAlternative"
"763","Grafentree","10","positiveloss","0.07","0.112","0.001","1.71498773705764","-0.611540071062499","-2.81427480534983","-0.310871484588998","-2.26989827057999","-0.345472497048827","-2.90550163479728","simmapattemptAlternative"
"764","Grafentree","10","ecologyloss","0.12","0.112","0.001","1.71498773705764","-0.611540071062499","-2.82379265186128","-0.292494039741537","-2.23125759852309","-0.261389145055479","-2.89177438601621","simmapattemptAlternative"
"765","Grafentree","10","horizontal10","0.252","0.112","0.001","1.71498773705764","-0.774515657771719","-2.81888121842835","-0.414657031829628","-2.26553424552418","-0.402781088911782","-2.96287846003584","simmapattemptAlternative"
"766","Grafentree","10","horizontal10clade","0.084","0.112","0.001","1.71498773705764","-0.611540071062499","-2.67474762495816","-0.310871484588998","-2.32774269702452","-0.345472497048827","-2.98924466371547","simmapattemptAlternative"
"767","Grafentree","10","horizontal10ecology","0.074","0.112","0.001","1.71498773705764","-0.611540071062499","-2.82174512758446","-0.310871484588998","-2.39248538077279","-0.345472497048827","-2.8993065599897","simmapattemptAlternative"
"768","Grafentree","10","horizontalnodes","0.09","0.112","0.001","1.71498773705764","-0.702042067475467","-2.81427480534983","-0.310871484588998","-2.33440439431805","-0.402781088911782","-2.90550163479728","simmapattemptAlternative"
"769","Grafentree","10","horizontalnodesecology","0.086","0.112","0.001","1.71498773705764","-0.611540071062499","-2.8201695823912","-0.310871484588998","-2.33440439431805","-0.345472497048827","-2.96287846003584","simmapattemptAlternative"
"770","Grafentree","10","horizontalneighbor","0.146","0.112","0.001","1.71498773705764","-0.764911705533741","-2.73306195959309","-0.345472497048827","-2.25687113937183","-0.476246273355697","-2.87009264326494","simmapattemptAlternative"
"771","Earlytree","1","full","0.028","0.072","0.001","1.76629468238737","-0.995327603301443","-2.67888417377753","-0.303948699840765","-2.42661718862622","-0.367835835712397","-3.14723833961748","simmapattemptAlternative"
"772","Earlytree","1","quarterloss","0.078","0.072","0.001","1.76629468238737","-0.877508123529827","-2.65099467036","-0.177971712788974","-2.41591497329917","-0.366057603817317","-3.18996437467563","simmapattemptAlternative"
"773","Earlytree","1","halfloss","0.75","0.072","0.001","1.76629468238737","-1.03409451514325","-3.01433674718824","-1.58914149691527","-2.36648545979139","-0.513873203497526","-3.05179161294882","simmapattemptAlternative"
"774","Earlytree","1","positiveloss","0.072","0.072","0.001","1.76629468238737","-0.995327603301443","-2.67888417377753","-0.303948699840765","-2.42661718862622","-0.367835835712397","-3.14723833961748","simmapattemptAlternative"
"775","Earlytree","1","ecologyloss","0.098","0.072","0.001","1.76629468238737","-0.995327603301443","-2.68989518033286","-0.264901557902414","-2.39572391874907","-0.264901557902414","-3.04070222697698","simmapattemptAlternative"
"776","Earlytree","1","horizontal10","0.138","0.072","0.001","1.76629468238737","-1.08950641715732","-2.6646058140476","-0.70813699421559","-2.43343705985624","-0.496993659971144","-3.12248887379145","simmapattemptAlternative"
"777","Earlytree","1","horizontal10clade","0.082","0.072","0.001","1.76629468238737","-0.995327603301443","-2.7192697650166","-0.303948699840765","-2.44044434640099","-0.367835835712397","-3.1754907446618","simmapattemptAlternative"
"778","Earlytree","1","horizontal10ecology","0.058","0.072","0.001","1.76629468238737","-0.995327603301443","-3.03831383023005","-0.303948699840765","-2.48462316940429","-0.376329802126978","-3.17873136889266","simmapattemptAlternative"
"779","Earlytree","1","horizontalnodes","0.086","0.072","0.001","1.76629468238737","-1.03409451514325","-2.67888417377753","-0.303948699840765","-2.43343705985624","-0.405847848097564","-3.14723833961748","simmapattemptAlternative"
"780","Earlytree","1","horizontalnodesecology","0.124","0.072","0.001","1.76629468238737","-0.995327603301443","-2.67888417377753","-0.303948699840765","-2.41155965558041","-0.367835835712397","-3.14723833961748","simmapattemptAlternative"
"781","Earlytree","1","horizontalneighbor","0.122","0.072","0.001","1.76629468238737","-1.08950641715732","-2.59981163223049","-0.440880853340234","-2.42039404505894","-0.438477113581383","-3.04902117789078","simmapattemptAlternative"
"782","Earlytree","2","full","0.014","0.132","0.001","1.4683284985651","-1.1770446077868","-2.83529590855191","-0.442242298794796","-2.40120036373794","-0.494640583737056","-2.89821415058496","simmapattemptAlternative"
"783","Earlytree","2","quarterloss","0.198","0.132","0.001","1.4683284985651","-1.1726129400985","-2.92694649632789","-0.452996515788823","-2.44421161703523","-0.452996515788823","-2.94198064696876","simmapattemptAlternative"
"784","Earlytree","2","halfloss","0.258","0.132","0.002","1.4683284985651","-0.513079089345906","-2.88004868879592","-0.307208829806442","-2.4323917455964","-0.437722772545214","-2.96755930142918","simmapattemptAlternative"
"785","Earlytree","2","positiveloss","0.152","0.132","0.001","1.4683284985651","-1.1770446077868","-2.83529590855191","-0.442242298794796","-2.40120036373794","-0.494640583737056","-2.89821415058496","simmapattemptAlternative"
"786","Earlytree","2","ecologyloss","0.172","0.132","0.001","1.4683284985651","-1.1770446077868","-2.72042422214438","-0.43148808180077","-2.09525136940828","-0.452996515788823","-2.82705761521506","simmapattemptAlternative"
"787","Earlytree","2","horizontal10","0.132","0.132","0.001","1.4683284985651","-1.18386636713039","-2.81359312143137","-0.442242298794796","-2.3924494629723","-0.504898325324093","-2.89821415058496","simmapattemptAlternative"
"788","Earlytree","2","horizontal10clade","0.118","0.132","0.001","1.4683284985651","-1.1770446077868","-2.83529590855191","-0.442242298794796","-2.40152548391817","-0.494640583737056","-2.93908460017567","simmapattemptAlternative"
"789","Earlytree","2","horizontal10ecology","0.104","0.132","0.001","1.4683284985651","-1.1770446077868","-2.85530063861824","-0.442242298794796","-2.45913642768208","-0.504898325324093","-2.89821415058496","simmapattemptAlternative"
"790","Earlytree","2","horizontalnodes","0.114","0.132","0.001","1.4683284985651","-1.25789905220916","-2.83529590855191","-0.442242298794796","-2.40120036373794","-0.495255700530324","-2.89821415058496","simmapattemptAlternative"
"791","Earlytree","2","horizontalnodesecology","0.164","0.132","0.001","1.4683284985651","-1.1770446077868","-2.75575752985045","-0.442242298794796","-2.3924494629723","-0.494640583737056","-2.86566754415859","simmapattemptAlternative"
"792","Earlytree","2","horizontalneighbor","0.148","0.132","0.001","1.4683284985651","-1.30782183141093","-2.81359312143137","-0.461046101084204","-2.3924494629723","-0.513303553663526","-2.84151170177378","simmapattemptAlternative"
"793","Earlytree","3","full","0.066","0.162","0.002","1.05430901475362","-1.46836936974842","-2.60506315196967","-0.459014985641367","-2.50645411122743","-0.549048110765088","-2.67976307440939","simmapattemptAlternative"
"794","Earlytree","3","quarterloss","0.114","0.162","0.001","1.05430901475362","-1.47180834120632","-2.65469763077051","-0.340382208571652","-2.53666611212746","-0.538223728022955","-2.67288743488437","simmapattemptAlternative"
"795","Earlytree","3","halfloss","0.306","0.162","0.001","1.05430901475362","-1.23110550858832","-2.64291190398105","-0.405106016930749","-2.47726957398337","-0.543505612762223","-2.68229493649679","simmapattemptAlternative"
"796","Earlytree","3","positiveloss","0.144","0.162","0.001","1.05430901475362","-1.46836936974842","-2.60506315196967","-0.459014985641367","-2.50645411122743","-0.549048110765088","-2.67976307440939","simmapattemptAlternative"
"797","Earlytree","3","ecologyloss","0.154","0.162","0.001","1.05430901475362","-1.46836936974842","-2.67073025000365","-0.372744112751201","-2.44396942738636","-0.519815092004579","-2.70482251046959","simmapattemptAlternative"
"798","Earlytree","3","horizontal10","0.274","0.162","0.001","1.05430901475362","-1.46836936974842","-2.60506315196967","-0.879619100459137","-2.49278208647945","-0.575663466963337","-2.67759118569058","simmapattemptAlternative"
"799","Earlytree","3","horizontal10clade","0.15","0.162","0.002","1.05430901475362","-1.46836936974842","-2.64077923888908","-0.459014985641367","-2.52483792130373","-0.549048110765088","-2.68229493649679","simmapattemptAlternative"
"800","Earlytree","3","horizontal10ecology","0.21","0.162","0.001","1.05430901475362","-1.46836936974842","-2.60506315196967","-0.459014985641367","-2.49278208647945","-0.558211933230904","-2.67025237905411","simmapattemptAlternative"
"801","Earlytree","3","horizontalnodes","0.184","0.162","0.001","1.05430901475362","-1.46836936974842","-2.57079469685584","-0.459014985641367","-2.48422253799529","-0.549048110765088","-2.67073025000365","simmapattemptAlternative"
"802","Earlytree","3","horizontalnodesecology","0.164","0.162","0.001","1.05430901475362","-1.46836936974842","-2.60506315196967","-0.459014985641367","-2.50645411122743","-0.549048110765088","-2.67505932360318","simmapattemptAlternative"
"803","Earlytree","3","horizontalneighbor","0.402","0.162","0.002","1.05430901475362","-1.47509150462073","-2.57079469685584","-1.3555030820814","-2.50645411122743","-0.918979532935696","-2.6612194201235","simmapattemptAlternative"
"804","Earlytree","4","full","0.03","0.082","0.001","1.36960766406162","-1.45492650712256","-2.57683196037485","-0.231370212385363","-2.48392243565648","-0.252559098578644","-2.66666386415406","simmapattemptAlternative"
"805","Earlytree","4","quarterloss","0.116","0.082","0.001","1.36960766406162","-1.45492650712256","-2.555415425971","-0.241196579974128","-2.46656139345509","-0.325463013828216","-2.65200889743847","simmapattemptAlternative"
"806","Earlytree","4","halfloss","0.376","0.082","0.008","1.36960766406162","-1.6717857024788","-2.65953129816114","-0.680491702858919","-2.50424478448251","-0.724625387180433","-2.71637096695805","simmapattemptAlternative"
"807","Earlytree","4","positiveloss","0.076","0.082","0.001","1.36960766406162","-1.45492650712256","-2.57683196037485","-0.231370212385363","-2.48392243565648","-0.252559098578644","-2.66666386415406","simmapattemptAlternative"
"808","Earlytree","4","ecologyloss","0.124","0.082","0.001","1.36960766406162","-1.45492650712256","-2.54038528025747","-0.211935619043795","-2.40046961669484","-0.226560319190805","-2.58207380751353","simmapattemptAlternative"
"809","Earlytree","4","horizontal10","0.114","0.082","0.002","1.36960766406162","-1.4551273077545","-2.54038528025747","-0.231370212385363","-2.45737881160426","-0.271091376614537","-2.63832971523481","simmapattemptAlternative"
"810","Earlytree","4","horizontal10clade","0.094","0.082","0.001","1.36960766406162","-1.45492650712256","-2.60615662990021","-0.231370212385363","-2.49544515215053","-0.252559098578644","-2.68999817568668","simmapattemptAlternative"
"811","Earlytree","4","horizontal10ecology","0.088","0.082","0.001","1.36960766406162","-1.45492650712256","-2.57683196037485","-0.231370212385363","-2.45737881160426","-0.252559098578644","-2.65120446569807","simmapattemptAlternative"
"812","Earlytree","4","horizontalnodes","0.12","0.082","0.001","1.36960766406162","-1.70881358388454","-2.57683196037485","-0.680491702858919","-2.48392243565648","-0.33196102488787","-2.66666386415406","simmapattemptAlternative"
"813","Earlytree","4","horizontalnodesecology","0.114","0.082","0.001","1.36960766406162","-1.45492650712256","-2.75398955278747","-0.231370212385363","-2.49903154368911","-0.252559098578644","-2.8028835393147","simmapattemptAlternative"
"814","Earlytree","4","horizontalneighbor","0.072","0.082","0.001","1.36960766406162","-1.4551273077545","-2.56683457731287","-0.231370212385363","-2.4751840384102","-0.298370204047512","-2.63832971523481","simmapattemptAlternative"
"815","Earlytree","5","full","0.07","0.132","0.001","1.68890691528267","-0.971504738514055","-3.00538541777408","-0.566374572989792","-2.95260270330334","-0.681391093248507","-3.20929535878304","simmapattemptAlternative"
"816","Earlytree","5","quarterloss","0.13","0.132","0.001","1.68890691528267","-0.702110816648277","-2.95964300900278","-0.404319512408396","-2.89420036020647","-0.683395359694499","-3.19678272600182","simmapattemptAlternative"
"817","Earlytree","5","halfloss","0.228","0.132","0.001","1.68890691528267","-0.727779702101388","-3.0583807547337","-0.486767657267066","-2.94807768846006","-0.650085740834127","-3.22450088582147","simmapattemptAlternative"
"818","Earlytree","5","positiveloss","0.12","0.132","0.001","1.68890691528267","-0.971504738514055","-3.00538541777408","-0.566374572989792","-2.95260270330334","-0.681391093248507","-3.20929535878304","simmapattemptAlternative"
"819","Earlytree","5","ecologyloss","0.154","0.132","0.001","1.68890691528267","-0.971504738514055","-2.86237475516132","-0.486767657267066","-2.81304707363629","-0.664429549121859","-3.06060939900451","simmapattemptAlternative"
"820","Earlytree","5","horizontal10","0.162","0.132","0.001","1.68890691528267","-1.02077421108044","-2.96884610259465","-0.646306199076534","-2.94807768846006","-0.685554299661715","-3.20929535878304","simmapattemptAlternative"
"821","Earlytree","5","horizontal10clade","0.138","0.132","0.001","1.68890691528267","-0.971504738514055","-3.06091667990329","-0.566374572989792","-2.96943763057187","-0.681391093248507","-3.20929535878304","simmapattemptAlternative"
"822","Earlytree","5","horizontal10ecology","0.094","0.132","0.001","1.68890691528267","-0.971504738514055","-2.95669772789751","-0.566374572989792","-2.91532596025162","-0.685554299661715","-3.0972967164122","simmapattemptAlternative"
"823","Earlytree","5","horizontalnodes","0.096","0.132","0.001","1.68890691528267","-1.02077421108044","-3.00538541777408","-0.566374572989792","-2.96571719635135","-0.685554299661715","-3.20929535878304","simmapattemptAlternative"
"824","Earlytree","5","horizontalnodesecology","0.136","0.132","0.001","1.68890691528267","-0.971504738514055","-3.00538541777408","-0.566374572989792","-2.95260270330334","-0.681391093248507","-3.20929535878304","simmapattemptAlternative"
"825","Earlytree","5","horizontalneighbor","0.186","0.132","0.001","1.68890691528267","-0.971504738514055","-2.98737123044064","-0.646306199076534","-2.94807768846006","-0.693292323841938","-3.15421341728435","simmapattemptAlternative"
"826","Earlytree","6","full","0.014","0.048","0.001","2.30953807100879","-0.739528455560692","-2.83027941738208","0.215894594641034","-2.71933847621084","0.187383237497362","-3.12533017895974","simmapattemptAlternative"
"827","Earlytree","6","quarterloss","0.03","0.048","0.001","2.30953807100879","-0.760290295186817","-2.82067003739408","0.295691653518234","-2.74455376785992","0.160355183030063","-3.10492943455798","simmapattemptAlternative"
"828","Earlytree","6","halfloss","0.174","0.048","0.001","2.30953807100879","-0.583508242672752","-2.84586991725401","0.221355425384732","-2.72133921965484","0.161133845647472","-3.0834665199894","simmapattemptAlternative"
"829","Earlytree","6","positiveloss","0.046","0.048","0.001","2.30953807100879","-0.739528455560692","-2.83027941738208","0.215894594641034","-2.71933847621084","0.187383237497362","-3.12533017895974","simmapattemptAlternative"
"830","Earlytree","6","ecologyloss","0.076","0.048","0.001","2.30953807100879","-0.739528455560692","-2.94406397397215","0.221355425384732","-2.69366751790101","0.22129859268042","-3.09721038006444","simmapattemptAlternative"
"831","Earlytree","6","horizontal10","0.086","0.048","0.001","2.30953807100879","-0.674184647422709","-2.83027941738208","0.175295856926712","-2.71374265556556","0.187383237497362","-3.12544952630521","simmapattemptAlternative"
"832","Earlytree","6","horizontal10clade","0.032","0.048","0.001","2.30953807100879","-0.739528455560692","-2.83027941738208","0.215894594641034","-2.71933847621084","0.187383237497362","-3.09289783682039","simmapattemptAlternative"
"833","Earlytree","6","horizontal10ecology","0.036","0.048","0.001","2.30953807100879","-0.739528455560692","-3.04225803069028","0.215894594641034","-2.7462629397489","0.150256566493076","-3.12533017895974","simmapattemptAlternative"
"834","Earlytree","6","horizontalnodes","0.036","0.048","0.001","2.30953807100879","-0.739528455560692","-2.83027941738208","0.215894594641034","-2.71933847621084","0.187383237497362","-3.12533017895974","simmapattemptAlternative"
"835","Earlytree","6","horizontalnodesecology","0.062","0.048","0.001","2.30953807100879","-0.739528455560692","-2.83027941738208","0.215894594641034","-2.71933847621084","0.187383237497362","-3.12533017895974","simmapattemptAlternative"
"836","Earlytree","6","horizontalneighbor","0.178","0.048","0.001","2.30953807100879","-0.699869681961841","-2.77782328468335","-0.186958821748154","-2.71178784449027","0.161133845647472","-3.06523103670302","simmapattemptAlternative"
"837","Earlytree","7","full","0.028","0.098","0.001","1.51006419635466","-1.13807767189412","-2.64854236925438","-0.227301924174934","-2.49907334506608","-0.299507123776486","-2.75945532704335","simmapattemptAlternative"
"838","Earlytree","7","quarterloss","0.156","0.098","0.001","1.51006419635466","-1.69883183737877","-2.68782687401592","-0.292797180884833","-2.51062229114861","-0.294312526265045","-2.77018550075983","simmapattemptAlternative"
"839","Earlytree","7","halfloss","0.242","0.098","0.001","1.51006419635466","-0.310128275948678","-2.75540808537759","-0.0118200364546767","-2.48954874334539","-0.191875829013432","-2.77802955663829","simmapattemptAlternative"
"840","Earlytree","7","positiveloss","0.094","0.098","0.001","1.51006419635466","-1.13807767189412","-2.64854236925438","-0.227301924174934","-2.49907334506608","-0.299507123776486","-2.75945532704335","simmapattemptAlternative"
"841","Earlytree","7","ecologyloss","0.128","0.098","0.001","1.51006419635466","-1.13807767189412","-2.73914251039212","-0.161806667465035","-2.38025996109373","-0.269038561937493","-2.75310145969306","simmapattemptAlternative"
"842","Earlytree","7","horizontal10","0.146","0.098","0.001","1.51006419635466","-1.22792613927477","-2.63561255302992","-0.294176979323522","-2.52011309936717","-0.305580131003871","-2.75425477253532","simmapattemptAlternative"
"843","Earlytree","7","horizontal10clade","0.1","0.098","0.001","1.51006419635466","-1.13807767189412","-2.6315880054843","-0.227301924174934","-2.48235988614789","-0.299507123776486","-2.75425477253532","simmapattemptAlternative"
"844","Earlytree","7","horizontal10ecology","0.162","0.098","0.001","1.51006419635466","-1.13807767189412","-2.68782687401592","-0.227301924174934","-2.49907334506608","-0.294176979323522","-2.77018550075983","simmapattemptAlternative"
"845","Earlytree","7","horizontalnodes","0.124","0.098","0.001","1.51006419635466","-1.16540698022596","-2.64854236925438","-0.227301924174934","-2.49907334506608","-0.308293408334246","-2.75945532704335","simmapattemptAlternative"
"846","Earlytree","7","horizontalnodesecology","0.098","0.098","0.001","1.51006419635466","-1.00365818784372","-2.63561255302992","-0.227301924174934","-2.46566116684838","-0.299507123776486","-2.75425477253532","simmapattemptAlternative"
"847","Earlytree","7","horizontalneighbor","0.142","0.098","0.001","1.51006419635466","-1.22792613927477","-2.61481814879684","-0.227301924174934","-2.49464148716294","-0.308293408334246","-2.67820613564395","simmapattemptAlternative"
"848","Earlytree","8","full","0.01","0.086","0.001","1.96721405723767","-1.51698605088243","-2.52262066500639","0.440774529972477","-2.16930960683109","0.48345642628124","-2.60616501107379","simmapattemptAlternative"
"849","Earlytree","8","quarterloss","0.114","0.086","0.001","1.96721405723767","-1.3624496153415","-2.38718278052862","0.477539993291572","-2.15004666777863","0.466078372787795","-2.5993180677243","simmapattemptAlternative"
"850","Earlytree","8","halfloss","0.102","0.086","0.001","1.96721405723767","-1.32742646585296","-2.24148319170396","0.77585919175615","-2.1173895397966","0.471994805777463","-2.57903742970718","simmapattemptAlternative"
"851","Earlytree","8","positiveloss","0.078","0.086","0.001","1.96721405723767","-1.51698605088243","-2.52262066500639","0.440774529972477","-2.16930960683109","0.48345642628124","-2.60616501107379","simmapattemptAlternative"
"852","Earlytree","8","ecologyloss","0.076","0.086","0.001","1.96721405723767","-1.51698605088243","-2.54323371775436","0.440774529972477","-2.12937592235684","0.498154203546628","-2.59305216625664","simmapattemptAlternative"
"853","Earlytree","8","horizontal10","0.066","0.086","0.001","1.96721405723767","-1.69448830135746","-2.52262066500639","0.395001408670099","-2.20880157480621","0.356088517017047","-2.60632657892963","simmapattemptAlternative"
"854","Earlytree","8","horizontal10clade","0.08","0.086","0.001","1.96721405723767","-1.51698605088243","-2.52323502941348","0.440774529972477","-2.16366727194246","0.48345642628124","-2.60616501107379","simmapattemptAlternative"
"855","Earlytree","8","horizontal10ecology","0.072","0.086","0.001","1.96721405723767","-1.51698605088243","-2.56700964182169","0.440774529972477","-2.18877744406413","0.48345642628124","-2.6326890031986","simmapattemptAlternative"
"856","Earlytree","8","horizontalnodes","0.062","0.086","0.001","1.96721405723767","-1.51698605088243","-2.52262066500639","0.440774529972477","-2.16930960683109","0.426849345865547","-2.60616501107379","simmapattemptAlternative"
"857","Earlytree","8","horizontalnodesecology","0.064","0.086","0.001","1.96721405723767","-1.51698605088243","-2.37387777289281","0.440774529972477","-2.1665030251041","0.48345642628124","-2.60266075547113","simmapattemptAlternative"
"858","Earlytree","8","horizontalneighbor","0.12","0.086","0.001","1.96721405723767","-1.68113358929671","-2.52323502941348","0.395001408670099","-2.17123199388476","0.4293129094687","-2.59305216625664","simmapattemptAlternative"
"859","Earlytree","9","full","0.024","0.082","0.001","1.55977730892689","-1.34605604670015","-3.01985590633379","-0.28581308361837","-2.88925653069889","-0.377127861430665","-3.07845795630785","simmapattemptAlternative"
"860","Earlytree","9","quarterloss","0.116","0.082","0.001","1.55977730892689","-1.52296001271272","-2.98255709116586","-0.28581308361837","-2.88340359989994","-0.38130144901269","-3.02235639944107","simmapattemptAlternative"
"861","Earlytree","9","halfloss","0.148","0.082","0.001","1.55977730892689","-1.23148653158872","-3.02827154985517","-0.27438454584744","-2.93044242662217","-0.466605621192725","-3.05440563013408","simmapattemptAlternative"
"862","Earlytree","9","positiveloss","0.088","0.082","0.001","1.55977730892689","-1.34605604670015","-3.01985590633379","-0.28581308361837","-2.88925653069889","-0.377127861430665","-3.07845795630785","simmapattemptAlternative"
"863","Earlytree","9","ecologyloss","0.116","0.082","0.001","1.55977730892689","-1.34605604670015","-2.99654708012589","-0.27438454584744","-2.78991660327511","-0.319740062874488","-3.01424245337772","simmapattemptAlternative"
"864","Earlytree","9","horizontal10","0.108","0.082","0.001","1.55977730892689","-1.50039473691771","-2.99944021181175","-0.28581308361837","-2.89170310722749","-0.369045530955045","-3.05070952325434","simmapattemptAlternative"
"865","Earlytree","9","horizontal10clade","0.098","0.082","0.001","1.55977730892689","-1.34605604670015","-2.99944021181175","-0.28581308361837","-2.88925653069889","-0.377127861430665","-3.08045588100211","simmapattemptAlternative"
"866","Earlytree","9","horizontal10ecology","0.08","0.082","0.001","1.55977730892689","-1.34605604670015","-3.0697328393467","-0.28581308361837","-2.89755603802644","-0.385980895535453","-3.08045588100211","simmapattemptAlternative"
"867","Earlytree","9","horizontalnodes","0.076","0.082","0.001","1.55977730892689","-1.52798346504039","-3.01985590633379","-0.28581308361837","-2.88925653069889","-0.405736979685493","-3.07845795630785","simmapattemptAlternative"
"868","Earlytree","9","horizontalnodesecology","0.066","0.082","0.001","1.55977730892689","-1.34605604670015","-3.03168620716199","-0.28581308361837","-2.88925653069889","-0.377127861430665","-3.08241679017799","simmapattemptAlternative"
"869","Earlytree","9","horizontalneighbor","0.198","0.082","0.001","1.55977730892689","-1.55122238015798","-2.96962774380837","-0.723241105302364","-2.88220137541193","-0.431254105299932","-3.017627423723","simmapattemptAlternative"
"870","Earlytree","10","full","0.13","0.214","0.002","0.953623984205542","-1.51249918268193","-2.6499801841338","-1.05382153587193","-2.58484406798814","-0.923210528842325","-2.79688241154481","simmapattemptAlternative"
"871","Earlytree","10","quarterloss","0.322","0.214","0.002","0.953623984205542","-1.49222523640112","-2.59650422186764","-1.15420941557539","-2.58508634454543","-0.909773858302543","-2.77491061407412","simmapattemptAlternative"
"872","Earlytree","10","halfloss","0.52","0.214","0.012","0.953623984205542","-1.46970744109782","-2.62703968281886","-1.25949411537199","-2.5334268524155","-0.909773858302543","-2.77029092096338","simmapattemptAlternative"
"873","Earlytree","10","positiveloss","0.224","0.214","0.001","0.953623984205542","-1.51249918268193","-2.6499801841338","-1.05382153587193","-2.58484406798814","-0.923210528842325","-2.79688241154481","simmapattemptAlternative"
"874","Earlytree","10","ecologyloss","0.22","0.214","0.001","0.953623984205542","-1.51249918268193","-2.67432472587122","-0.789327118180909","-2.48072086880248","-0.629013770900381","-2.78207450249617","simmapattemptAlternative"
"875","Earlytree","10","horizontal10","0.184","0.214","0.001","0.953623984205542","-1.4506916620106","-2.60409918150392","-1.05382153587193","-2.58484406798814","-0.923210528842325","-2.7873585097202","simmapattemptAlternative"
"876","Earlytree","10","horizontal10clade","0.224","0.214","0.001","0.953623984205542","-1.51249918268193","-2.6005240393996","-1.05382153587193","-2.5881552190725","-0.923210528842325","-2.79392939877531","simmapattemptAlternative"
"877","Earlytree","10","horizontal10ecology","0.242","0.214","0.001","0.953623984205542","-1.51249918268193","-2.68849332134896","-1.05382153587193","-2.58905111168733","-0.923210528842325","-2.7873585097202","simmapattemptAlternative"
"878","Earlytree","10","horizontalnodes","0.218","0.214","0.001","0.953623984205542","-1.56319309506526","-2.6499801841338","-1.10690642922087","-2.58484406798814","-0.923210528842325","-2.79688241154481","simmapattemptAlternative"
"879","Earlytree","10","horizontalnodesecology","0.182","0.214","0.001","0.953623984205542","-1.51249918268193","-2.75492903634848","-1.05382153587193","-2.59851413063362","-0.923210528842325","-2.80934396708252","simmapattemptAlternative"
"880","Earlytree","10","horizontalneighbor","0.204","0.214","0.001","0.953623984205542","-1.51249918268193","-2.6005240393996","-0.789327118180909","-2.5284036939604","-1.09855377461526","-2.76709748041322","simmapattemptAlternative"
"881","Latetree","1","full","0.088","0.112","0.001","1.73758909566613","-0.782586554464124","-3.04565867790757","-0.415637633504216","-2.97366804262056","-0.61271207720003","-3.16683948138722","simmapattemptAlternative"
"882","Latetree","1","quarterloss","0.088","0.112","0.001","1.73758909566613","-0.72656829474758","-3.03761057352798","-0.363658308420014","-2.94437793357294","-0.585013104866718","-3.162192584963","simmapattemptAlternative"
"883","Latetree","1","halfloss","0.256","0.112","0.001","1.73758909566613","-0.702259961243351","-3.05700786986113","-0.323684497518723","-2.88273366207637","-0.607695146817616","-3.16683948138722","simmapattemptAlternative"
"884","Latetree","1","positiveloss","0.11","0.112","0.001","1.73758909566613","-0.782586554464124","-3.04565867790757","-0.415637633504216","-2.97366804262056","-0.61271207720003","-3.16683948138722","simmapattemptAlternative"
"885","Latetree","1","ecologyloss","0.126","0.112","0.001","1.73758909566613","-0.782586554464124","-3.05679728362757","-0.334006117932085","-2.9194342031144","-0.570095194952939","-3.16498266944959","simmapattemptAlternative"
"886","Latetree","1","horizontal10","0.136","0.112","0.001","1.73758909566613","-0.787404814314681","-3.04519594307897","-0.477109724617464","-2.96041599531658","-0.61271207720003","-3.16498266944959","simmapattemptAlternative"
"887","Latetree","1","horizontal10clade","0.112","0.112","0.001","1.73758909566613","-0.782586554464124","-3.04519594307897","-0.415637633504216","-2.96041599531658","-0.61271207720003","-3.16683948138722","simmapattemptAlternative"
"888","Latetree","1","horizontal10ecology","0.078","0.112","0.001","1.73758909566613","-0.782586554464124","-3.04309390036102","-0.415637633504216","-2.95202509595207","-0.61271207720003","-3.16457221460969","simmapattemptAlternative"
"889","Latetree","1","horizontalnodes","0.308","0.112","0.001","1.73758909566613","-2.21303497944635","-3.05679728362757","-0.547771766233797","-3.02348666518586","-0.656030972264851","-3.16683948138722","simmapattemptAlternative"
"890","Latetree","1","horizontalnodesecology","0.11","0.112","0.001","1.73758909566613","-0.782586554464124","-3.04309390036102","-0.415637633504216","-2.95202509595207","-0.61271207720003","-3.16498266944959","simmapattemptAlternative"
"891","Latetree","1","horizontalneighbor","0.118","0.112","0.001","1.73758909566613","-0.763016079477616","-3.0142452529074","-0.415637633504216","-2.91960523741642","-0.631806067106558","-3.16056204094581","simmapattemptAlternative"
